,pattern,sup
5787,"['care', 'amp']",0.00036405846040204716
5788,"['care', 'amp', 'able']",1.7406298665694907e-05
5789,"['care', 'amp', 'help']",1.7312716414804077e-05
5790,"['care', 'amp', 'investigate']",1.778062766925824e-06
5791,"['care', 'amp', 'away']",1.778062766925824e-06
5792,"['care', 'amp', 'straight']",1.778062766925824e-06
5793,"['care', 'page']",2.9898520902583584e-05
5794,"['care', 'straight']",7.034946094725549e-05
5795,"['care', 'straight', 'away']",3.7432900356333136e-06
5796,['freedom'],0.0017362546506821
5797,['best'],0.014468788755684168
5798,"['best', 'ever']",2.110483828417665e-05
5799,"['best', 'try']",2.2863574807858034e-05
5800,"['best', 'try', 'way']",1.216569261580827e-06
5801,"['best', 'try', 'flipping']",1.216569261580827e-06
5802,"['best', 'try', 'toast']",1.216569261580827e-06
5803,"['best', 'try', 'half']",1.216569261580827e-06
5804,"['best', 'flipping']",2.2863574807858034e-05
5805,"['best', 'flipping', 'way']",1.216569261580827e-06
5806,"['best', 'flipping', 'toast']",1.216569261580827e-06
5807,"['best', 'flipping', 'half']",1.216569261580827e-06
5808,"['best', 'toast']",2.2863574807858034e-05
5809,"['best', 'toast', 'way']",1.216569261580827e-06
5810,"['best', 'toast', 'half']",1.216569261580827e-06
5811,"['best', 'dm']",2.638104785522081e-05
5812,"['best', 'thanks']",2.8139784378902195e-05
5813,"['best', 'thank']",1.934610176049526e-05
5814,"['best', 'via']",1.934610176049526e-05
5815,"['best', 'date']",6.155577832884856e-05
5816,"['best', 'date', 'area']",2.1523917704891555e-06
5817,"['best', 'area']",4.22096765683533e-05
5818,"['best', 'half']",2.2863574807858034e-05
5819,"['best', 'half', 'way']",1.216569261580827e-06
5820,"['best', 'results']",2.2863574807858034e-05
5821,"['best', 'results', 'try']",1.216569261580827e-06
5822,"['best', 'results', 'way']",1.216569261580827e-06
5823,"['best', 'results', 'flipping']",1.216569261580827e-06
5824,"['best', 'results', 'toast']",1.216569261580827e-06
5825,"['best', 'results', 'half']",1.216569261580827e-06
5826,"['best', 'way']",3.5174730473627745e-05
5827,['ever'],0.004299297230260438
5828,['son'],0.0015708970649028523
5829,['morning'],0.0012401818933443572
5830,['drop'],0.012897891690781314
5831,"['drop', 'flavor']",2.2863574807858034e-05
5832,"['drop', 'flavor', 'line']",1.216569261580827e-06
5833,"['drop', 'flavor', 'gurus']",1.216569261580827e-06
5834,"['drop', 'touch']",6.155577832884856e-05
5835,"['drop', 'touch', 'help']",1.5908982651441583e-06
5836,"['drop', 'us']",0.00021808332893649202
5837,"['drop', 'us', 'touch']",3.2753787811791496e-06
5838,"['drop', 'us', 'pack']",1.216569261580827e-06
5839,"['drop', 'us', 'still']",1.8716450178166568e-06
5840,"['drop', 'us', 'dm']",1.1042705605118275e-05
5841,"['drop', 'us', 'right']",1.4037337633624926e-06
5842,"['drop', 'us', 'help']",5.053441548104974e-06
5843,"['drop', 'us', 'thanks']",1.0294047597991612e-06
5844,"['drop', 'us', 'unable']",1.3101515124716598e-06
5845,"['drop', 'us', 'look']",1.216569261580827e-06
5846,"['drop', 'us', 'photo']",1.6844805160349911e-06
5847,"['drop', 'us', 'enter']",1.0294047597991612e-06
5848,"['drop', 'pack']",2.2863574807858034e-05
5849,"['drop', 'still']",3.5174730473627745e-05
5850,"['drop', 'still', 'unable']",1.216569261580827e-06
5851,"['drop', 'dm']",0.00020928964631808508
5852,"['drop', 'dm', 'touch']",3.2753787811791496e-06
5853,"['drop', 'dm', 'pack']",1.216569261580827e-06
5854,"['drop', 'dm', 'still']",1.8716450178166568e-06
5855,"['drop', 'dm', 'right']",1.4037337633624926e-06
5856,"['drop', 'dm', 'help']",5.053441548104974e-06
5857,"['drop', 'dm', 'thanks']",1.0294047597991612e-06
5858,"['drop', 'dm', 'unable']",1.3101515124716598e-06
5859,"['drop', 'dm', 'look']",1.0294047597991612e-06
5860,"['drop', 'dm', 'photo']",1.3101515124716598e-06
5861,"['drop', 'dm', 'enter']",1.0294047597991612e-06
5862,"['drop', 'right']",2.638104785522081e-05
5863,"['drop', 'help']",0.00010552419142088324
5864,"['drop', 'thanks']",1.934610176049526e-05
5865,"['drop', 'unable']",2.4622311331539422e-05
5866,"['drop', 'gurus']",2.2863574807858034e-05
5867,"['drop', 'gurus', 'line']",1.216569261580827e-06
5868,"['drop', 'line']",2.9898520902583584e-05
5869,"['drop', 'look']",2.2863574807858034e-05
5870,"['drop', 'photo']",3.165725742626497e-05
5871,"['drop', 'photo', 'pack']",1.0294047597991612e-06
5872,"['drop', 'enter']",1.934610176049526e-05
5873,['anything'],0.0028110789582472097
5874,['tv'],0.0014882182720132287
5875,['cut'],0.0009921455146754857
5876,['away'],0.006118230673832162
5877,['ago'],0.0015708970649028523
5878,['hundreds'],0.0018189334435717238
5879,['whatdoyouthink'],0.008433236874741628
5880,['case'],0.0034725093013642
5881,['poll'],0.0010748243075651095
5882,['nation'],0.006614303431169905
5883,['would'],0.024803637866887142
5884,"['would', 'us']",7.386693399461826e-05
5885,"['would', 'us', 'page']",1.0294047597991612e-06
5886,"['would', 'us', 'us']",1.122987010689994e-06
5887,"['would', 'us', 'phone']",1.0294047597991612e-06
5888,"['would', 'us', 'jn']",1.5908982651441583e-06
5889,"['would', 'us', 'using']",1.0294047597991612e-06
5890,"['would', 'us', 'contact']",1.0294047597991612e-06
5891,"['would', 'us', 'via']",1.122987010689994e-06
5892,"['would', 'us', 'dm']",1.122987010689994e-06
5893,"['would', 'us', 'assist']",1.778062766925824e-06
5894,"['would', 'sure']",0.00014069892189451098
5895,"['would', 'sure', 'able']",7.486580071266627e-06
5896,"['would', 'sure', 'look']",7.486580071266627e-06
5897,"['would', 'urge']",2.110483828417665e-05
5898,"['would', 'urge', 'information']",1.122987010689994e-06
5899,"['would', 'urge', 'looking']",1.122987010689994e-06
5900,"['would', 'urge', 'interact']",1.122987010689994e-06
5901,"['would', 'urge', 'post']",1.122987010689994e-06
5902,"['would', 'urge', 'share']",1.122987010689994e-06
5903,"['would', 'urge', 'personal']",1.122987010689994e-06
5904,"['would', 'interact']",2.110483828417665e-05
5905,"['would', 'interact', 'information']",1.122987010689994e-06
5906,"['would', 'interact', 'looking']",1.122987010689994e-06
5907,"['would', 'interact', 'post']",1.122987010689994e-06
5908,"['would', 'interact', 'share']",1.122987010689994e-06
5909,"['would', 'interact', 'personal']",1.122987010689994e-06
5910,"['would', 'dm']",6.155577832884856e-05
5911,"['would', 'dm', 'jn']",1.5908982651441583e-06
5912,"['would', 'dm', 'us']",3.1817965302883166e-06
5913,"['would', 'assist']",0.00011959408361033433
5914,"['would', 'help']",4.748588613939746e-05
5915,"['would', 'help', 'please']",1.96522726870749e-06
5916,"['would', 'help', 'us']",1.96522726870749e-06
5917,"['would', 'help', 'jn']",1.4037337633624926e-06
5918,"['would', 'help', 'dm']",1.8716450178166568e-06
5919,"['would', 'help', 'assist']",1.216569261580827e-06
5920,"['would', 'give']",0.0001512513410365993
5921,"['would', 'give', 'call']",7.673744573048293e-06
5922,"['would', 'give', 'look']",7.673744573048293e-06
5923,"['would', 'give', 'careline']",7.673744573048293e-06
5924,"['would', 'give', 'sure']",7.486580071266627e-06
5925,"['would', 'give', 'able']",7.58016232215746e-06
5926,"['would', 'call']",0.00014773386798923652
5927,"['would', 'call', 'sure']",7.486580071266627e-06
5928,"['would', 'call', 'able']",7.58016232215746e-06
5929,"['would', 'call', 'look']",7.673744573048293e-06
5930,"['would', 'look']",0.00015301007756028068
5931,"['would', 'post']",2.110483828417665e-05
5932,"['would', 'post', 'looking']",1.122987010689994e-06
5933,"['would', 'contact']",1.934610176049526e-05
5934,"['would', 'contact', 'contact']",1.0294047597991612e-06
5935,"['would', 'contact', 'via']",1.0294047597991612e-06
5936,"['would', 'contact', 'page']",1.0294047597991612e-06
5937,"['would', 'contact', 'using']",1.0294047597991612e-06
5938,"['would', 'contact', 'phone']",1.0294047597991612e-06
5939,"['would', 'contact', 'us']",1.0294047597991612e-06
5940,"['would', 'via']",2.638104785522081e-05
5941,"['would', 'via', 'contact']",1.0294047597991612e-06
5942,"['would', 'via', 'page']",1.0294047597991612e-06
5943,"['would', 'via', 'using']",1.0294047597991612e-06
5944,"['would', 'via', 'phone']",1.0294047597991612e-06
5945,"['would', 'via', 'us']",1.0294047597991612e-06
5946,"['would', 'happy']",4.22096765683533e-05
5947,"['would', 'happy', 'jn']",1.216569261580827e-06
5948,"['would', 'happy', 'please']",1.778062766925824e-06
5949,"['would', 'happy', 'help']",1.216569261580827e-06
5950,"['would', 'happy', 'us']",1.778062766925824e-06
5951,"['would', 'happy', 'dm']",1.778062766925824e-06
5952,"['would', 'happy', 'assist']",1.6844805160349911e-06
5953,"['would', 'team']",2.4622311331539422e-05
5954,"['would', 'team', 'via']",1.122987010689994e-06
5955,"['would', 'share']",2.8139784378902195e-05
5956,"['would', 'share', 'information']",1.3101515124716598e-06
5957,"['would', 'share', 'post']",1.122987010689994e-06
5958,"['would', 'share', 'personal']",1.122987010689994e-06
5959,"['would', 'share', 'looking']",1.122987010689994e-06
5960,"['would', 'personal']",2.110483828417665e-05
5961,"['would', 'personal', 'information']",1.122987010689994e-06
5962,"['would', 'personal', 'looking']",1.122987010689994e-06
5963,"['would', 'personal', 'post']",1.122987010689994e-06
5964,"['would', 'get']",3.165725742626497e-05
5965,"['would', 'like']",5.276209571044162e-05
5966,"['would', 'like', 'please']",1.122987010689994e-06
5967,"['would', 'like', 'us']",1.3101515124716598e-06
5968,"['would', 'like', 'dm']",1.122987010689994e-06
5969,"['would', 'page']",1.934610176049526e-05
5970,"['would', 'please']",7.034946094725549e-05
5971,"['would', 'please', 'us']",3.1817965302883166e-06
5972,"['would', 'please', 'jn']",1.6844805160349911e-06
5973,"['would', 'please', 'via']",1.122987010689994e-06
5974,"['would', 'please', 'team']",1.0294047597991612e-06
5975,"['would', 'please', 'dm']",2.994632028506651e-06
5976,"['would', 'phone']",1.934610176049526e-05
5977,"['would', 'phone', 'contact']",1.0294047597991612e-06
5978,"['would', 'phone', 'page']",1.0294047597991612e-06
5979,"['would', 'phone', 'using']",1.0294047597991612e-06
5980,"['would', 'phone', 'us']",1.0294047597991612e-06
5981,"['would', 'able']",0.00021808332893649202
5982,"['would', 'able', 'look']",7.58016232215746e-06
5983,"['would', 'able', 'assist']",4.024036788305812e-06
5984,"['would', 'information']",3.341599394994636e-05
5985,"['would', 'information', 'post']",1.122987010689994e-06
5986,"['would', 'information', 'looking']",1.122987010689994e-06
5987,"['would', 'using']",1.934610176049526e-05
5988,"['would', 'using', 'contact']",1.0294047597991612e-06
5989,"['would', 'using', 'page']",1.0294047597991612e-06
5990,"['would', 'using', 'us']",1.0294047597991612e-06
5991,"['would', 'careline']",0.00014421639494187376
5992,"['would', 'careline', 'sure']",7.486580071266627e-06
5993,"['would', 'careline', 'call']",7.673744573048293e-06
5994,"['would', 'careline', 'able']",7.58016232215746e-06
5995,"['would', 'careline', 'look']",7.673744573048293e-06
5996,"['would', 'looking']",2.2863574807858034e-05
5997,"['would', 'jn']",3.165725742626497e-05
5998,"['would', 'better']",8.793682618406937e-05
5999,"['would', 'better', 'us']",1.0294047597991612e-06
6000,"['would', 'better', 'via']",1.0294047597991612e-06
6001,"['would', 'better', 'able']",3.649707784742481e-06
6002,"['would', 'better', 'dm']",1.0294047597991612e-06
6003,"['would', 'better', 'assist']",4.585530293650809e-06
6004,['rather'],0.001322860686233981
6005,['live'],0.006614303431169905
6006,"['live', 'tune']",2.2863574807858034e-05
6007,['dictatorship'],0.0009094667217858619
6008,['wait'],0.0045473336089293095
6009,"['wait', 'please']",3.5174730473627745e-05
6010,"['wait', 'please', 'zb']",1.0294047597991612e-06
6011,"['wait', 'please', 'us']",1.8716450178166568e-06
6012,"['wait', 'please', 'dm']",1.8716450178166568e-06
6013,"['wait', 'time']",2.9898520902583584e-05
6014,"['wait', 'time', 'please']",1.122987010689994e-06
6015,"['wait', 'time', 'zb']",1.0294047597991612e-06
6016,"['wait', 'time', 'us']",1.122987010689994e-06
6017,"['wait', 'time', 'dm']",1.122987010689994e-06
6018,"['wait', 'us']",3.5174730473627745e-05
6019,"['wait', 'us', 'zb']",1.0294047597991612e-06
6020,"['wait', 'dm']",3.5174730473627745e-05
6021,"['wait', 'dm', 'zb']",1.0294047597991612e-06
6022,"['wait', 'dm', 'us']",1.8716450178166568e-06
6023,"['wait', 'help']",1.934610176049526e-05
6024,"['wait', 'zb']",1.934610176049526e-05
6025,['minutes'],0.003555188094253824
6026,"['minutes', 'time']",2.2863574807858034e-05
6027,"['minutes', 'time', 'santa']",1.216569261580827e-06
6028,"['minutes', 'time', 'cadbury']",1.216569261580827e-06
6029,"['minutes', 'time', 'become']",1.216569261580827e-06
6030,"['minutes', 'time', 'secret']",1.216569261580827e-06
6031,"['minutes', 'us']",3.165725742626497e-05
6032,"['minutes', 'us', 'santa']",1.216569261580827e-06
6033,"['minutes', 'us', 'plenty']",1.216569261580827e-06
6034,"['minutes', 'us', 'time']",1.216569261580827e-06
6035,"['minutes', 'us', 'december']",1.216569261580827e-06
6036,"['minutes', 'us', 'still']",1.216569261580827e-06
6037,"['minutes', 'us', 'cadbury']",1.216569261580827e-06
6038,"['minutes', 'us', 'try']",1.4973160142533254e-06
6039,"['minutes', 'us', 'become']",1.216569261580827e-06
6040,"['minutes', 'us', 'th']",1.216569261580827e-06
6041,"['minutes', 'us', 'service']",1.216569261580827e-06
6042,"['minutes', 'us', 'secret']",1.216569261580827e-06
6043,"['minutes', 'us', 'open']",1.216569261580827e-06
6044,"['minutes', 'try']",2.8139784378902195e-05
6045,"['minutes', 'try', 'santa']",1.216569261580827e-06
6046,"['minutes', 'try', 'still']",1.216569261580827e-06
6047,"['minutes', 'try', 'cadbury']",1.216569261580827e-06
6048,"['minutes', 'try', 'plenty']",1.216569261580827e-06
6049,"['minutes', 'try', 'time']",1.216569261580827e-06
6050,"['minutes', 'try', 'become']",1.216569261580827e-06
6051,"['minutes', 'try', 'th']",1.216569261580827e-06
6052,"['minutes', 'try', 'service']",1.216569261580827e-06
6053,"['minutes', 'try', 'secret']",1.216569261580827e-06
6054,"['minutes', 'try', 'december']",1.216569261580827e-06
6055,"['minutes', 'try', 'open']",1.216569261580827e-06
6056,"['minutes', 'open']",2.2863574807858034e-05
6057,"['minutes', 'open', 'santa']",1.216569261580827e-06
6058,"['minutes', 'open', 'still']",1.216569261580827e-06
6059,"['minutes', 'open', 'cadbury']",1.216569261580827e-06
6060,"['minutes', 'open', 'plenty']",1.216569261580827e-06
6061,"['minutes', 'open', 'time']",1.216569261580827e-06
6062,"['minutes', 'open', 'become']",1.216569261580827e-06
6063,"['minutes', 'open', 'th']",1.216569261580827e-06
6064,"['minutes', 'open', 'secret']",1.216569261580827e-06
6065,"['minutes', 'open', 'december']",1.216569261580827e-06
6066,"['minutes', 'cadbury']",2.2863574807858034e-05
6067,"['minutes', 'cadbury', 'santa']",1.216569261580827e-06
6068,"['minutes', 'cadbury', 'secret']",1.216569261580827e-06
6069,"['minutes', 'bear']",2.9898520902583584e-05
6070,"['minutes', 'bear', 'santa']",1.216569261580827e-06
6071,"['minutes', 'bear', 'plenty']",1.216569261580827e-06
6072,"['minutes', 'bear', 'time']",1.216569261580827e-06
6073,"['minutes', 'bear', 'december']",1.216569261580827e-06
6074,"['minutes', 'bear', 'us']",1.5908982651441583e-06
6075,"['minutes', 'bear', 'still']",1.216569261580827e-06
6076,"['minutes', 'bear', 'cadbury']",1.216569261580827e-06
6077,"['minutes', 'bear', 'try']",1.4973160142533254e-06
6078,"['minutes', 'bear', 'become']",1.216569261580827e-06
6079,"['minutes', 'bear', 'th']",1.216569261580827e-06
6080,"['minutes', 'bear', 'service']",1.216569261580827e-06
6081,"['minutes', 'bear', 'secret']",1.216569261580827e-06
6082,"['minutes', 'bear', 'open']",1.216569261580827e-06
6083,"['minutes', 'th']",2.2863574807858034e-05
6084,"['minutes', 'th', 'santa']",1.216569261580827e-06
6085,"['minutes', 'th', 'still']",1.216569261580827e-06
6086,"['minutes', 'th', 'cadbury']",1.216569261580827e-06
6087,"['minutes', 'th', 'plenty']",1.216569261580827e-06
6088,"['minutes', 'th', 'time']",1.216569261580827e-06
6089,"['minutes', 'th', 'become']",1.216569261580827e-06
6090,"['minutes', 'th', 'secret']",1.216569261580827e-06
6091,"['minutes', 'th', 'december']",1.216569261580827e-06
6092,"['minutes', 'service']",2.2863574807858034e-05
6093,"['minutes', 'service', 'santa']",1.216569261580827e-06
6094,"['minutes', 'service', 'still']",1.216569261580827e-06
6095,"['minutes', 'service', 'cadbury']",1.216569261580827e-06
6096,"['minutes', 'service', 'plenty']",1.216569261580827e-06
6097,"['minutes', 'service', 'time']",1.216569261580827e-06
6098,"['minutes', 'service', 'become']",1.216569261580827e-06
6099,"['minutes', 'service', 'th']",1.216569261580827e-06
6100,"['minutes', 'service', 'secret']",1.216569261580827e-06
6101,"['minutes', 'service', 'december']",1.216569261580827e-06
6102,"['minutes', 'service', 'open']",1.216569261580827e-06
6103,"['minutes', 'plenty']",2.2863574807858034e-05
6104,"['minutes', 'plenty', 'santa']",1.216569261580827e-06
6105,"['minutes', 'plenty', 'cadbury']",1.216569261580827e-06
6106,"['minutes', 'plenty', 'time']",1.216569261580827e-06
6107,"['minutes', 'plenty', 'become']",1.216569261580827e-06
6108,"['minutes', 'plenty', 'secret']",1.216569261580827e-06
6109,"['minutes', 'december']",2.2863574807858034e-05
6110,"['minutes', 'december', 'santa']",1.216569261580827e-06
6111,"['minutes', 'december', 'still']",1.216569261580827e-06
6112,"['minutes', 'december', 'cadbury']",1.216569261580827e-06
6113,"['minutes', 'december', 'plenty']",1.216569261580827e-06
6114,"['minutes', 'december', 'time']",1.216569261580827e-06
6115,"['minutes', 'december', 'become']",1.216569261580827e-06
6116,"['minutes', 'december', 'secret']",1.216569261580827e-06
6117,"['minutes', 'still']",2.2863574807858034e-05
6118,"['minutes', 'still', 'santa']",1.216569261580827e-06
6119,"['minutes', 'still', 'cadbury']",1.216569261580827e-06
6120,"['minutes', 'still', 'plenty']",1.216569261580827e-06
6121,"['minutes', 'still', 'time']",1.216569261580827e-06
6122,"['minutes', 'still', 'become']",1.216569261580827e-06
6123,"['minutes', 'still', 'secret']",1.216569261580827e-06
6124,"['minutes', 'secret']",2.2863574807858034e-05
6125,"['minutes', 'secret', 'santa']",1.216569261580827e-06
6126,"['minutes', 'become']",2.2863574807858034e-05
6127,"['minutes', 'become', 'santa']",1.216569261580827e-06
6128,"['minutes', 'become', 'cadbury']",1.216569261580827e-06
6129,"['minutes', 'become', 'secret']",1.216569261580827e-06
6130,"['minutes', 'santa']",2.2863574807858034e-05
6131,['week'],0.005539479123604796
6132,"['week', 'editorial']",1.934610176049526e-05
6133,"['week', 'editorial', 'cartoon']",1.0294047597991612e-06
6134,"['week', 'cartoon']",1.934610176049526e-05
6135,['editorial'],0.0009094667217858619
6136,"['editorial', 'cartoon']",1.934610176049526e-05
6137,['cartoon'],0.0009921455146754857
6138,['ballot'],0.0012401818933443572
6139,['something'],0.0050434063662670526
6140,"['something', 'could']",1.934610176049526e-05
6141,['dm'],0.15742042166184372
6142,"['dm', 'hashtag']",7.210819747093688e-05
6143,"['dm', 'hashtag', 'get']",3.836872286524147e-06
6144,"['dm', 'hashtag', 'merch']",3.836872286524147e-06
6145,"['dm', 'hashtag', 'cod']",3.836872286524147e-06
6146,"['dm', 'us']",0.0027137304560403805
6147,"['dm', 'us', 'screenshot']",1.216569261580827e-06
6148,"['dm', 'us', 'touch']",3.088214279397484e-06
6149,"['dm', 'us', 'us']",3.1817965302883166e-06
6150,"['dm', 'us', 'assistance']",1.122987010689994e-06
6151,"['dm', 'us', 'sure']",1.4973160142533254e-06
6152,"['dm', 'us', 'addressed']",8.141655827502457e-06
6153,"['dm', 'us', 'happened']",1.216569261580827e-06
6154,"['dm', 'us', 'bottom']",1.5908982651441583e-06
6155,"['dm', 'us', 'order']",5.053441548104974e-06
6156,"['dm', 'us', 'jh']",3.2753787811791496e-06
6157,"['dm', 'us', 'phone']",1.0294047597991612e-06
6158,"['dm', 'us', 'doritosdewdrop']",1.8248538923712404e-05
6159,"['dm', 'us', 'would']",4.304783540978311e-06
6160,"['dm', 'us', 'experience']",2.1523917704891555e-06
6161,"['dm', 'us', 'assist']",2.1149588701328222e-05
6162,"['dm', 'us', 'ag']",1.7219134163913244e-05
6163,"['dm', 'us', 'rr']",4.024036788305812e-06
6164,"['dm', 'us', 'help']",5.175098474263056e-05
6165,"['dm', 'us', 'make']",1.6844805160349912e-05
6166,"['dm', 'us', 'zb']",2.3582727224489875e-05
6167,"['dm', 'us', 'thanks']",2.807467526724985e-06
6168,"['dm', 'us', 'want']",3.649707784742481e-06
6169,"['dm', 'us', 'mk']",9.54538959086495e-06
6170,"['dm', 'us', 'follow']",7.299415569484962e-06
6171,"['dm', 'us', 'unable']",3.649707784742481e-06
6172,"['dm', 'us', 'gets']",1.4037337633624926e-06
6173,"['dm', 'us', 'used']",1.6844805160349911e-06
6174,"['dm', 'us', 'ta']",7.486580071266627e-06
6175,"['dm', 'us', 'investigate']",1.122987010689994e-06
6176,"['dm', 'us', 'able']",3.836872286524147e-06
6177,"['dm', 'us', 'look']",1.020046534710078e-05
6178,"['dm', 'us', 'using']",2.0588095195983224e-05
6179,"['dm', 'us', 'send']",1.8716450178166568e-06
6180,"['dm', 'us', 'photo']",3.3689610320699822e-06
6181,"['dm', 'us', 'date']",1.5908982651441583e-06
6182,"['dm', 'us', 'area']",1.5908982651441583e-06
6183,"['dm', 'us', 'rs']",9.732554092646615e-06
6184,"['dm', 'us', 'enter']",3.2753787811791496e-06
6185,"['dm', 'us', 'happy']",1.4973160142533254e-06
6186,"['dm', 'us', 'free']",1.8529285676384904e-05
6187,"['dm', 'us', 'packs']",1.216569261580827e-06
6188,"['dm', 'us', 'regards']",1.4037337633624926e-06
6189,"['dm', 'us', 'nb']",5.7085173043408034e-06
6190,"['dm', 'us', 'code']",2.049451294509239e-05
6191,"['dm', 'us', 'pack']",1.96522726870749e-06
6192,"['dm', 'us', 'still']",4.304783540978311e-06
6193,"['dm', 'us', 'email']",4.491948042759976e-06
6194,"['dm', 'us', 'ka']",2.526720774052487e-06
6195,"['dm', 'us', 'address']",4.585530293650809e-06
6196,"['dm', 'us', 'codes']",1.6844805160349911e-06
6197,"['dm', 'us', 'get']",3.0133484786848175e-05
6198,"['dm', 'us', 'like']",1.4973160142533254e-06
6199,"['dm', 'us', 'right']",7.767326823939126e-06
6200,"['dm', 'us', 'tell']",1.0294047597991612e-06
6201,"['dm', 'us', 'page']",2.339556272270821e-06
6202,"['dm', 'us', 'bw']",1.216569261580827e-06
6203,"['dm', 'us', 'looked']",1.8716450178166568e-06
6204,"['dm', 'us', 'jn']",1.085554110333661e-05
6205,"['dm', 'us', 'know']",1.778062766925824e-06
6206,"['dm', 'us', 'better']",4.117619039196645e-06
6207,"['dm', 'us', 'play']",1.8716450178166568e-06
6208,"['dm', 'us', 'best']",2.1523917704891555e-06
6209,"['dm', 'assistance']",4.0450940044671906e-05
6210,"['dm', 'sure']",3.341599394994636e-05
6211,"['dm', 'sure', 'zb']",1.0294047597991612e-06
6212,"['dm', 'sure', 'gets']",1.4037337633624926e-06
6213,"['dm', 'sure', 'addressed']",1.3101515124716598e-06
6214,"['dm', 'addressed']",0.00020928964631808508
6215,"['dm', 'addressed', 'rr']",1.5908982651441583e-06
6216,"['dm', 'addressed', 'zb']",1.0294047597991612e-06
6217,"['dm', 'addressed', 'nb']",1.122987010689994e-06
6218,"['dm', 'addressed', 'mk']",1.0294047597991612e-06
6219,"['dm', 'addressed', 'rs']",4.024036788305812e-06
6220,"['dm', 'happened']",2.4622311331539422e-05
6221,"['dm', 'bottom']",2.9898520902583584e-05
6222,"['dm', 'bottom', 'ag']",1.3101515124716598e-06
6223,"['dm', 'order']",9.497177227879492e-05
6224,"['dm', 'order', 'zb']",4.398365791869143e-06
6225,"['dm', 'doritosdewdrop']",0.0003429536221178705
6226,"['dm', 'doritosdewdrop', 'get']",1.8248538923712404e-05
6227,"['dm', 'doritosdewdrop', 'free']",1.8248538923712404e-05
6228,"['dm', 'doritosdewdrop', 'code']",1.8248538923712404e-05
6229,"['dm', 'would']",8.26606166130252e-05
6230,"['dm', 'would', 'able']",3.649707784742481e-06
6231,"['dm', 'would', 'better']",3.649707784742481e-06
6232,"['dm', 'would', 'assist']",4.117619039196645e-06
6233,"['dm', 'experience']",4.572714961571607e-05
6234,"['dm', 'experience', 'zb']",1.4037337633624926e-06
6235,"['dm', 'assist']",0.00045199528658611656
6236,"['dm', 'assist', 'jn']",8.048073576611624e-06
6237,"['dm', 'assist', 'ta']",1.3101515124716598e-06
6238,"['dm', 'assist', 'rr']",1.122987010689994e-06
6239,"['dm', 'assist', 'mk']",1.0294047597991612e-06
6240,"['dm', 'assist', 'ag']",1.3101515124716598e-06
6241,"['dm', 'assist', 'rs']",5.895681806122469e-06
6242,"['dm', 'ag']",0.0003376774125468264
6243,"['dm', 'rr']",0.00010728292794456462
6244,"['dm', 'help']",0.001225839357005927
6245,"['dm', 'help', 'rr']",3.7432900356333136e-06
6246,"['dm', 'help', 'make']",1.749988091658574e-05
6247,"['dm', 'help', 'zb']",8.983896085519953e-06
6248,"['dm', 'help', 'thanks']",1.0294047597991612e-06
6249,"['dm', 'help', 'mk']",2.339556272270821e-06
6250,"['dm', 'help', 'nb']",2.1523917704891555e-06
6251,"['dm', 'help', 'bw']",1.0294047597991612e-06
6252,"['dm', 'help', 'ta']",3.836872286524147e-06
6253,"['dm', 'help', 'looked']",1.6844805160349911e-06
6254,"['dm', 'help', 'addressed']",8.422402580174956e-06
6255,"['dm', 'help', 'bottom']",1.3101515124716598e-06
6256,"['dm', 'help', 'jh']",1.3101515124716598e-06
6257,"['dm', 'help', 'look']",4.585530293650809e-06
6258,"['dm', 'help', 'rs']",1.544107139698742e-05
6259,"['dm', 'help', 'get']",1.1417034608681607e-05
6260,"['dm', 'help', 'assist']",5.989264057013302e-06
6261,"['dm', 'help', 'ag']",1.0668376601554944e-05
6262,"['dm', 'help', 'right']",9.451807339974116e-06
6263,"['dm', 'make']",0.0003605409873546844
6264,"['dm', 'make', 'zb']",8.23523807839329e-06
6265,"['dm', 'make', 'gets']",1.4037337633624926e-06
6266,"['dm', 'make', 'ta']",1.8716450178166568e-06
6267,"['dm', 'make', 'sure']",1.778062766925824e-06
6268,"['dm', 'make', 'addressed']",1.3101515124716598e-06
6269,"['dm', 'make', 'rs']",4.398365791869143e-06
6270,"['dm', 'make', 'right']",9.358225089083285e-06
6271,"['dm', 'make', 'ag']",2.9010497776158182e-06
6272,"['dm', 'zb']",0.0004432016039677096
6273,"['dm', 'thanks']",9.497177227879492e-05
6274,"['dm', 'want']",7.386693399461826e-05
6275,"['dm', 'want', 'help']",2.6203030249433195e-06
6276,"['dm', 'want', 'nb']",1.778062766925824e-06
6277,"['dm', 'want', 'ta']",1.3101515124716598e-06
6278,"['dm', 'mk']",0.00018818480803390843
6279,"['dm', 'follow']",0.00015652755060764346
6280,"['dm', 'follow', 'ta']",1.122987010689994e-06
6281,"['dm', 'follow', 'ka']",2.1523917704891555e-06
6282,"['dm', 'follow', 'mk']",1.122987010689994e-06
6283,"['dm', 'follow', 'nb']",1.8716450178166568e-06
6284,"['dm', 'gets']",2.638104785522081e-05
6285,"['dm', 'gets', 'addressed']",1.3101515124716598e-06
6286,"['dm', 'gets', 'zb']",1.0294047597991612e-06
6287,"['dm', 'thank']",2.8139784378902195e-05
6288,"['dm', 'cod']",7.210819747093688e-05
6289,"['dm', 'cod', 'merch']",3.836872286524147e-06
6290,"['dm', 'look']",0.0002216008019838548
