,pattern,sup
405,"['hello', 'order', 'postcode']",1.3126111412464752e-06
406,"['hello', 'order', 'natalie']",1.640763926558094e-06
407,"['hello', 'order', 'order']",2.0783009736402524e-06
408,"['hello', 'order', 'including']",1.3126111412464752e-06
409,"['hello', 'order', 'thanks']",1.8595324500991733e-06
410,"['hello', 'order', 'please']",1.640763926558094e-06
411,"['hello', 'order', 'forward']",1.640763926558094e-06
412,"['hello', 'including']",3.8945170068689546e-05
413,"['hello', 'including', 'number']",1.640763926558094e-06
414,"['hello', 'including', 'postcode']",1.640763926558094e-06
415,"['hello', 'including', 'email']",1.640763926558094e-06
416,"['hello', 'including', 'natalie']",1.640763926558094e-06
417,"['hello', 'including', 'contact']",1.640763926558094e-06
418,"['hello', 'including', 'address']",1.640763926558094e-06
419,"['hello', 'including', 'thanks']",1.7501481883286336e-06
420,"['hello', 'including', 'look']",9.844583559348564e-07
421,"['hello', 'local']",5.1115535715155024e-05
422,"['hello', 'local', 'toyota']",1.5313796647875545e-06
423,"['hello', 'recommend']",5.354960884444812e-05
424,"['hello', 'recommend', 'us']",1.3126111412464752e-06
425,"['hello', 'recommend', 'dm']",9.844583559348564e-07
426,"['hello', 'may']",2.9208877551517156e-05
427,"['hello', 'also']",3.164295068081025e-05
428,"['hello', 'service']",2.9208877551517156e-05
429,"['hello', 'helps']",5.1115535715155024e-05
430,"['hello', 'responded']",4.3813316327275736e-05
431,"['hello', 'responded', 'dennis']",9.844583559348564e-07
432,"['hello', 'responded', 'dm']",1.2032268794759357e-06
433,"['hello', 'responded', 'thanks']",1.093842617705396e-06
434,"['hello', 'responded', 'message']",9.844583559348564e-07
435,"['hello', 'distribution']",2.4340731292930966e-05
436,"['hello', 'dennis']",0.00011196736394748244
437,"['hello', 'take']",2.4340731292930966e-05
438,"['hello', 'take', 'look']",9.844583559348564e-07
439,"['hello', 'customer']",6.81540476202067e-05
440,"['hello', 'customer', 'relations']",2.187685235410792e-06
441,"['hello', 'customer', 'team']",1.3126111412464752e-06
442,"['hello', 'email']",6.32859013616205e-05
443,"['hello', 'email', 'look']",1.640763926558094e-06
444,"['hello', 'email', 'natalie']",1.640763926558094e-06
445,"['hello', 'email', 'address']",2.4064537589518714e-06
446,"['hello', 'email', 'thanks']",1.640763926558094e-06
447,"['hello', 'address']",6.32859013616205e-05
448,"['hello', 'address', 'look']",1.640763926558094e-06
449,"['hello', 'address', 'postcode']",1.640763926558094e-06
450,"['hello', 'address', 'natalie']",1.7501481883286336e-06
451,"['hello', 'address', 'including']",1.640763926558094e-06
452,"['hello', 'address', 'number']",1.9689167118697127e-06
453,"['hello', 'address', 'email']",1.9689167118697127e-06
454,"['hello', 'address', 'contact']",1.8595324500991733e-06
455,"['hello', 'address', 'address']",1.640763926558094e-06
456,"['hello', 'address', 'thanks']",1.7501481883286336e-06
457,"['hello', 'sadly']",2.677480442222406e-05
458,"['hello', 'relations']",4.868146258586193e-05
459,"['hello', 'assistance']",2.1906658163637868e-05
460,"['hello', 'phone']",2.1906658163637868e-05
461,"['hello', 'phone', 'number']",9.844583559348564e-07
462,"['hello', 'however']",2.1906658163637868e-05
463,"['hello', 'full']",6.571997449091361e-05
464,"['hello', 'full', 'look']",1.3126111412464752e-06
465,"['hello', 'full', 'postcode']",1.640763926558094e-06
466,"['hello', 'full', 'natalie']",1.640763926558094e-06
467,"['hello', 'full', 'including']",1.640763926558094e-06
468,"['hello', 'full', 'number']",2.5158380207224107e-06
469,"['hello', 'full', 'email']",1.8595324500991733e-06
470,"['hello', 'full', 'address']",1.8595324500991733e-06
471,"['hello', 'full', 'contact']",1.8595324500991733e-06
472,"['hello', 'full', 'thanks']",1.640763926558094e-06
